name;year;GRBS;type;НАРУШЕНИЯ;СУММА
Аудит эффективности использования средств бюджета Московской области, предусмотренных отдельным муниципальным образованиям в 2017 году в рамках реализации мероприятий государственной программы Московской области Образование Подмосковья» на 2017 2025 годы, направленных на повышение эффективности и качества услуг в сфере общего образования (с анализом выполнения мероприятий и достижения показателей, установленных Планом мероприятий (дорожной картой») Изменения в отраслях социальной сферы, направленные на повышение эффективности образования и науки Московской области») (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ЛЕНИНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН МОСКОВСКОЙ ОБЛАСТИ;Контрольное;31;10334,7
Аудит эффективности использования средств бюджета Московской области, предусмотренных отдельным муниципальным образованиям в 2017 году в рамках реализации мероприятий государственной программы Московской области Образование Подмосковья» на 2017 2025 годы, направленных на повышение эффективности и качества услуг в сфере общего образования (с анализом выполнения мероприятий и достижения показателей, установленных Планом мероприятий (дорожной картой») Изменения в отраслях социальной сферы, направленные на повышение эффективности образования и науки Московской области») (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ МОЖАЙСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;25;13127,8
Аудит эффективности использования средств бюджета Московской области, предусмотренных отдельным муниципальным образованиям в 2017 году в рамках реализации мероприятий государственной программы Московской области Образование Подмосковья» на 2017 2025 годы, направленных на повышение эффективности и качества услуг в сфере общего образования (с анализом выполнения мероприятий и достижения показателей, установленных Планом мероприятий (дорожной картой») Изменения в отраслях социальной сферы, направленные на повышение эффективности образования и науки Московской области») (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ИВАНТЕЕВКА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;18;810,5
Аудит эффективности использования средств бюджета Московской области, предусмотренных отдельным муниципальным образованиям в 2017 году в рамках реализации мероприятий государственной программы Московской области Образование Подмосковья» на 2017 2025 годы, направленных на повышение эффективности и качества услуг в сфере общего образования (с анализом выполнения мероприятий и достижения показателей, установленных Планом мероприятий (дорожной картой») Изменения в отраслях социальной сферы, направленные на повышение эффективности образования и науки Московской области») (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КРАСНОГОРСК МОСКОВСКОЙ ОБЛАСТИ;Контрольное;22;6585,5
Аудит эффективности использования средств бюджета Московской области, предусмотренных отдельным муниципальным образованиям в 2017 году в рамках реализации мероприятий государственной программы Московской области Образование Подмосковья» на 2017 2025 годы, направленных на повышение эффективности и качества услуг в сфере общего образования (с анализом выполнения мероприятий и достижения показателей, установленных Планом мероприятий (дорожной картой») Изменения в отраслях социальной сферы, направленные на повышение эффективности образования и науки Московской области») (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ПРОТВИНО;Контрольное;29;2659
Аудит эффективности использования средств бюджета Московской области, предусмотренных отдельным муниципальным образованиям в 2017 году в рамках реализации мероприятий государственной программы Московской области Образование Подмосковья» на 2017 2025 годы, направленных на повышение эффективности и качества услуг в сфере общего образования (с анализом выполнения мероприятий и достижения показателей, установленных Планом мероприятий (дорожной картой») Изменения в отраслях социальной сферы, направленные на повышение эффективности образования и науки Московской области») (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА РЕУТОВ;Контрольное;18;7894,6
Аудит реализации в 2017 году мероприятий подпрограмм Развитие лесного хозяйства в Московской области», Обеспечивающая подпрограмма» государственной программы Московской области Экология и окружающая среда Подмосковья» на 2017 2026 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;КОМИТЕТ ЛЕСНОГО ХОЗЯЙСТВА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;218;389560,1
Аудит реализации в 2017 году мероприятий подпрограмм Развитие лесного хозяйства в Московской области», Обеспечивающая подпрограмма» государственной программы Московской области Экология и окружающая среда Подмосковья» на 2017 2026 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ЦЕНТРАЛЬНОЕ ЛЕСОХОЗЯЙСТВЕННОЕ ОБЪЕДИНЕНИЕ""";Контрольное;398;262616,84
Аудит реализации в 2017 году мероприятий подпрограмм Развитие лесного хозяйства в Московской области», Обеспечивающая подпрограмма» государственной программы Московской области Экология и окружающая среда Подмосковья» на 2017 2026 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""МОСОБЛЛЕС""";Контрольное;57;10535,26
Проверка использования субсидий из бюджета Московской области бюджетам муниципальных образований Московской области на реализацию отдельных мероприятий государственных программ Московской области Формирование современной комфортной городской среды» на 2018 – 2022 годы, Развитие жилищно коммунального хозяйства» на 2017 – 2021 годы, Развитие и функционирования дорожно транспортного комплекса» на 2017 – 2021 годы, направленных в 2017–2018 годах на формирование комфортной городской среды (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (параллельно с контрольно счетными органами муниципальных образований Московской области);2018;МИНИСТЕРСТВО ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;13;39187,6
Проверка использования субсидий из бюджета Московской области бюджетам муниципальных образований Московской области на реализацию отдельных мероприятий государственных программ Московской области Формирование современной комфортной городской среды» на 2018 – 2022 годы, Развитие жилищно коммунального хозяйства» на 2017 – 2021 годы, Развитие и функционирования дорожно транспортного комплекса» на 2017 – 2021 годы, направленных в 2017–2018 годах на формирование комфортной городской среды (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (параллельно с контрольно счетными органами муниципальных образований Московской области);2018;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОЙ ИНФРАСТРУКТУРЫ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;21;142,4
Проверка использования субсидий из бюджета Московской области бюджетам муниципальных образований Московской области на реализацию отдельных мероприятий государственных программ Московской области Формирование современной комфортной городской среды» на 2018 – 2022 годы, Развитие жилищно коммунального хозяйства» на 2017 – 2021 годы, Развитие и функционирования дорожно транспортного комплекса» на 2017 – 2021 годы, направленных в 2017–2018 годах на формирование комфортной городской среды (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ КОЛОМЕНСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;13;55963,8
Проверка использования субсидий из бюджета Московской области бюджетам муниципальных образований Московской области на реализацию отдельных мероприятий государственных программ Московской области Формирование современной комфортной городской среды» на 2018 – 2022 годы, Развитие жилищно коммунального хозяйства» на 2017 – 2021 годы, Развитие и функционирования дорожно транспортного комплекса» на 2017 – 2021 годы, направленных в 2017–2018 годах на формирование комфортной городской среды (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ЛЮБЕРЦЫ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;13;0
Проверка использования субсидий из бюджета Московской области бюджетам муниципальных образований Московской области на реализацию отдельных мероприятий государственных программ Московской области Формирование современной комфортной городской среды» на 2018 – 2022 годы, Развитие жилищно коммунального хозяйства» на 2017 – 2021 годы, Развитие и функционирования дорожно транспортного комплекса» на 2017 – 2021 годы, направленных в 2017–2018 годах на формирование комфортной городской среды (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ОРЕХОВО-ЗУЕВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;19;37261,4
Проверка использования субсидий из бюджета Московской области бюджетам муниципальных образований Московской области на реализацию отдельных мероприятий государственных программ Московской области Формирование современной комфортной городской среды» на 2018 – 2022 годы, Развитие жилищно коммунального хозяйства» на 2017 – 2021 годы, Развитие и функционирования дорожно транспортного комплекса» на 2017 – 2021 годы, направленных в 2017–2018 годах на формирование комфортной городской среды (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КЛИН;Контрольное;4;130984
Проверка целевого и результативного использования средств, предоставленных из федерального бюджета бюджетам субъектов Российской Федерации в виде субсидий на поддержку государственных программ субъектов Российской Федерации и муниципальных программ по формированию современной городской среды в рамках реализации приоритетного проекта Формирование комфортной городской среды», основного мероприятия Приоритетный проект Формирование комфортной городской среды» и основного мероприятия Содействие обустройству мест массового отдыха населения (городских парков)» подпрограммы Создание условий для обеспечения качественными услугами жилищно коммунального хозяйства граждан России» государственной программы Российской Федерации Обеспечение доступным и комфортным жильем и коммунальными услугами граждан Российской Федерации» в 2017 году и истекшем периоде 2018 года (совместно со Счетной палатой Российской Федерации);2018;ПРАВИТЕЛЬСТВО МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
Проверка целевого и результативного использования средств, предоставленных из федерального бюджета бюджетам субъектов Российской Федерации в виде субсидий на поддержку государственных программ субъектов Российской Федерации и муниципальных программ по формированию современной городской среды в рамках реализации приоритетного проекта Формирование комфортной городской среды», основного мероприятия Приоритетный проект Формирование комфортной городской среды» и основного мероприятия Содействие обустройству мест массового отдыха населения (городских парков)» подпрограммы Создание условий для обеспечения качественными услугами жилищно коммунального хозяйства граждан России» государственной программы Российской Федерации Обеспечение доступным и комфортным жильем и коммунальными услугами граждан Российской Федерации» в 2017 году и истекшем периоде 2018 года (совместно со Счетной палатой Российской Федерации);2018;МИНИСТЕРСТВО ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
Проверка целевого и результативного использования средств, предоставленных из федерального бюджета бюджетам субъектов Российской Федерации в виде субсидий на поддержку государственных программ субъектов Российской Федерации и муниципальных программ по формированию современной городской среды в рамках реализации приоритетного проекта Формирование комфортной городской среды», основного мероприятия Приоритетный проект Формирование комфортной городской среды» и основного мероприятия Содействие обустройству мест массового отдыха населения (городских парков)» подпрограммы Создание условий для обеспечения качественными услугами жилищно коммунального хозяйства граждан России» государственной программы Российской Федерации Обеспечение доступным и комфортным жильем и коммунальными услугами граждан Российской Федерации» в 2017 году и истекшем периоде 2018 года (совместно со Счетной палатой Российской Федерации);2018;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОЙ ИНФРАСТРУКТУРЫ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
Проверка целевого и результативного использования средств, предоставленных из федерального бюджета бюджетам субъектов Российской Федерации в виде субсидий на поддержку государственных программ субъектов Российской Федерации и муниципальных программ по формированию современной городской среды в рамках реализации приоритетного проекта Формирование комфортной городской среды», основного мероприятия Приоритетный проект Формирование комфортной городской среды» и основного мероприятия Содействие обустройству мест массового отдыха населения (городских парков)» подпрограммы Создание условий для обеспечения качественными услугами жилищно коммунального хозяйства граждан России» государственной программы Российской Федерации Обеспечение доступным и комфортным жильем и коммунальными услугами граждан Российской Федерации» в 2017 году и истекшем периоде 2018 года (совместно со Счетной палатой Российской Федерации);2018;МИНИСТЕРСТВО КУЛЬТУРЫ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
Проверка целевого и результативного использования средств, предоставленных из федерального бюджета бюджетам субъектов Российской Федерации в виде субсидий на поддержку государственных программ субъектов Российской Федерации и муниципальных программ по формированию современной городской среды в рамках реализации приоритетного проекта Формирование комфортной городской среды», основного мероприятия Приоритетный проект Формирование комфортной городской среды» и основного мероприятия Содействие обустройству мест массового отдыха населения (городских парков)» подпрограммы Создание условий для обеспечения качественными услугами жилищно коммунального хозяйства граждан России» государственной программы Российской Федерации Обеспечение доступным и комфортным жильем и коммунальными услугами граждан Российской Федерации» в 2017 году и истекшем периоде 2018 года (совместно со Счетной палатой Российской Федерации);2018;АДМИНИСТРАЦИЯ ОДИНЦОВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
Проверка целевого и результативного использования средств, предоставленных из федерального бюджета бюджетам субъектов Российской Федерации в виде субсидий на поддержку государственных программ субъектов Российской Федерации и муниципальных программ по формированию современной городской среды в рамках реализации приоритетного проекта Формирование комфортной городской среды», основного мероприятия Приоритетный проект Формирование комфортной городской среды» и основного мероприятия Содействие обустройству мест массового отдыха населения (городских парков)» подпрограммы Создание условий для обеспечения качественными услугами жилищно коммунального хозяйства граждан России» государственной программы Российской Федерации Обеспечение доступным и комфортным жильем и коммунальными услугами граждан Российской Федерации» в 2017 году и истекшем периоде 2018 года (совместно со Счетной палатой Российской Федерации);2018;АДМИНИСТРАЦИЯ КОЛОМЕНСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;16;55963,8
Проверка целевого и результативного использования средств, предоставленных из федерального бюджета бюджетам субъектов Российской Федерации в виде субсидий на поддержку государственных программ субъектов Российской Федерации и муниципальных программ по формированию современной городской среды в рамках реализации приоритетного проекта Формирование комфортной городской среды», основного мероприятия Приоритетный проект Формирование комфортной городской среды» и основного мероприятия Содействие обустройству мест массового отдыха населения (городских парков)» подпрограммы Создание условий для обеспечения качественными услугами жилищно коммунального хозяйства граждан России» государственной программы Российской Федерации Обеспечение доступным и комфортным жильем и коммунальными услугами граждан Российской Федерации» в 2017 году и истекшем периоде 2018 года (совместно со Счетной палатой Российской Федерации);2018;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ЛЮБЕРЦЫ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;18;0
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на развитие негосударственного сектора социального обслуживания в 2016 2017 годах, в рамках подпрограммы Социальная поддержка граждан» государственной программы Московской области Социальная защита населения Московской области» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита);2018;МИНИСТЕРСТВО СОЦИАЛЬНОГО РАЗВИТИЯ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;25;185162,15
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на развитие негосударственного сектора социального обслуживания в 2016 2017 годах, в рамках подпрограммы Социальная поддержка граждан» государственной программы Московской области Социальная защита населения Московской области» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита);2018;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ЕДИНОГО ЗАКАЗЧИКА МИНИСТЕРСТВА СОЦИАЛЬНОГО РАЗВИТИЯ МОСКОВСКОЙ ОБЛАСТИ""";Контрольное;11;4649,8
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на развитие негосударственного сектора социального обслуживания в 2016 2017 годах, в рамках подпрограммы Социальная поддержка граждан» государственной программы Московской области Социальная защита населения Московской области» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита);2018;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ МОСКОВСКОЙ ОБЛАСТИ ""ХИМКИНСКИЙ СОЦИАЛЬНО-РЕАБИЛИТАЦИОННЫЙ ЦЕНТР ДЛЯ НЕСОВЕРШЕННОЛЕТНИХ""";Контрольное;33;2720,5
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на развитие негосударственного сектора социального обслуживания в 2016 2017 годах, в рамках подпрограммы Социальная поддержка граждан» государственной программы Московской области Социальная защита населения Московской области» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита);2018;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ЛЮБЕРЦЫ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;1;0
Контрольное мероприятие Проверка целевого и эффективного использования средств бюджета Московской области, направленных на обеспечение инфраструктуры органов государственной власти Московской области и государственных органов Московской области в 2016 году, в рамках реализации мероприятий Государственной программы Московской области Эффективная власть» на 2014 2018 годы в Управлении делами Губернатора Московской области и Правительства Московской области и государственном бюджетное учреждении Московской области Управление материально технического, транспортного и санаторного обеспечения» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2017;УПРАВЛЕНИЕ ДЕЛАМИ ГУБЕРНАТОРА МОСКОВСКОЙ ОБЛАСТИ И ПРАВИТЕЛЬСТВА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
Контрольное мероприятие Проверка целевого и эффективного использования средств бюджета Московской области, направленных на обеспечение инфраструктуры органов государственной власти Московской области и государственных органов Московской области в 2016 году, в рамках реализации мероприятий Государственной программы Московской области Эффективная власть» на 2014 2018 годы в Управлении делами Губернатора Московской области и Правительства Московской области и государственном бюджетное учреждении Московской области Управление материально технического, транспортного и санаторного обеспечения» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2017;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ МАТЕРИАЛЬНО-ТЕХНИЧЕСКОГО, ТРАНСПОРТНОГО И САНАТОРНОГО ОБЕСПЕЧЕНИЯ""";Контрольное;0;0
Контрольное мероприятие Аудит реализации и эффективности мероприятий подпрограммы Обеспечение жильем детей сирот и детей, оставшихся без попечения родителей, а также лиц из их числа» государственной программы Московской области Жилище» в 2016 году» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2017;МИНИСТЕРСТВО ОБРАЗОВАНИЯ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;18;596
Контрольное мероприятие Аудит реализации и эффективности мероприятий подпрограммы Обеспечение жильем детей сирот и детей, оставшихся без попечения родителей, а также лиц из их числа» государственной программы Московской области Жилище» в 2016 году» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2017;АДМИНИСТРАЦИЯ СЕРГИЕВО-ПОСАДСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
Контрольное мероприятие Аудит реализации и эффективности мероприятий подпрограммы Обеспечение жильем детей сирот и детей, оставшихся без попечения родителей, а также лиц из их числа» государственной программы Московской области Жилище» в 2016 году» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2017;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ДОМОДЕДОВО МОСКОВСКОЙ ОБЛАСТИ;Контрольное;17;0
Контрольное мероприятие Аудит реализации и эффективности мероприятий подпрограммы Обеспечение жильем детей сирот и детей, оставшихся без попечения родителей, а также лиц из их числа» государственной программы Московской области Жилище» в 2016 году» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2017;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА СОЛНЕЧНОГОРСК МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
Контрольное мероприятие Аудит реализации и эффективности мероприятий подпрограммы Обеспечение жильем детей сирот и детей, оставшихся без попечения родителей, а также лиц из их числа» государственной программы Московской области Жилище» в 2016 году» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2017;АДМИНИСТРАЦИЯ БОГОРОДСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;11;0
Контрольное мероприятие Аудит реализации и эффективности мероприятий подпрограммы Обеспечение жильем детей сирот и детей, оставшихся без попечения родителей, а также лиц из их числа» государственной программы Московской области Жилище» в 2016 году» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2017;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ЛЮБЕРЦЫ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;26;0
Контрольное мероприятие Аудит реализации и эффективности мероприятий подпрограммы Обеспечение жильем детей сирот и детей, оставшихся без попечения родителей, а также лиц из их числа» государственной программы Московской области Жилище» в 2016 году» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2017;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА РЕУТОВ;Контрольное;11;542,9
Контрольное мероприятие Аудит реализации и эффективности мероприятий подпрограммы Обеспечение жильем детей сирот и детей, оставшихся без попечения родителей, а также лиц из их числа» государственной программы Московской области Жилище» в 2016 году» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2017;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА БАЛАШИХА;Контрольное;7;0
Контрольное мероприятие Аудит реализации и эффективности мероприятий подпрограммы Обеспечение жильем детей сирот и детей, оставшихся без попечения родителей, а также лиц из их числа» государственной программы Московской области Жилище» в 2016 году» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2017;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ХИМКИ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
Контрольное мероприятие Аудит реализации и эффективности мероприятий подпрограммы Обеспечение жильем детей сирот и детей, оставшихся без попечения родителей, а также лиц из их числа» государственной программы Московской области Жилище» в 2016 году» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2017;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КОРОЛЁВ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;10;919,2
Контрольное мероприятие Аудит реализации и эффективности мероприятий подпрограммы Обеспечение жильем детей сирот и детей, оставшихся без попечения родителей, а также лиц из их числа» государственной программы Московской области Жилище» в 2016 году» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2017;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МЫТИЩИ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;11;2920,5
Контрольное мероприятие Аудит реализации и эффективности мероприятий Государственных программ Московской области Спорт Подмосковья» и Образование Подмосковья» в Министерстве физической культуры и спорта Московской области в 2015 – 2016 годах» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно с контрольно счетными органами муниципальных образований Московской области);2017;МИНИСТЕРСТВО ФИЗИЧЕСКОЙ КУЛЬТУРЫ И СПОРТА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;156;66262,87
Контрольное мероприятие Аудит реализации и эффективности мероприятий Государственных программ Московской области Спорт Подмосковья» и Образование Подмосковья» в Министерстве физической культуры и спорта Московской области в 2015 – 2016 годах» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно с контрольно счетными органами муниципальных образований Московской области);2017;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ПАВЛОВСКИЙ ПОСАД МОСКОВСКОЙ ОБЛАСТИ;Контрольное;12;8971,9
Контрольное мероприятие Аудит реализации и эффективности мероприятий Государственных программ Московской области Спорт Подмосковья» и Образование Подмосковья» в Министерстве физической культуры и спорта Московской области в 2015 – 2016 годах» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно с контрольно счетными органами муниципальных образований Московской области);2017;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЭЛЕКТРОГОРСК МОСКОВСКОЙ ОБЛАСТИ;Контрольное;15;2551,8
Контрольное мероприятие Аудит реализации и эффективности мероприятий Государственных программ Московской области Спорт Подмосковья» и Образование Подмосковья» в Министерстве физической культуры и спорта Московской области в 2015 – 2016 годах» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно с контрольно счетными органами муниципальных образований Московской области);2017;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ЦЕНТР СПОРТИВНОЙ ПОДГОТОВКИ ПО ИГРОВЫМ ВИДАМ СПОРТА № 4""";Контрольное;14;30723,34
Контрольное мероприятие Аудит реализации и эффективности мероприятий Государственных программ Московской области Спорт Подмосковья» и Образование Подмосковья» в Министерстве физической культуры и спорта Московской области в 2015 – 2016 годах» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно с контрольно счетными органами муниципальных образований Московской области);2017;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЕГОРЬЕВСК МОСКОВСКОЙ ОБЛАСТИ;Контрольное;18;1158,86
